,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Label,SegmentID,Subject
11174,448.0,2264.0,-1346.0,5361.0,7533.0,-1784.0,4.rightcir,5,CW
11175,291.0,2642.0,-1059.0,4575.0,7738.0,-1631.0,4.rightcir,5,CW
11176,64.0,3079.0,-923.0,3643.0,7867.0,-1539.0,4.rightcir,5,CW
11177,-386.0,3346.0,-734.0,2433.0,7997.0,-1466.0,4.rightcir,5,CW
11178,-872.0,3204.0,-446.0,1031.0,8029.0,-1171.0,4.rightcir,5,CW
11179,-1116.0,2979.0,-324.0,-24.0,7715.0,-415.0,4.rightcir,5,CW
11180,-897.0,2828.0,-169.0,-813.0,7259.0,328.0,4.rightcir,5,CW
11181,-669.0,2780.0,170.0,-1615.0,7111.0,426.0,4.rightcir,5,CW
11182,-900.0,2706.0,413.0,-2364.0,7340.0,-369.0,4.rightcir,5,CW
11183,-1388.0,2475.0,461.0,-2938.0,7786.0,-1619.0,4.rightcir,5,CW
11184,-1908.0,2237.0,415.0,-3425.0,8098.0,-2717.0,4.rightcir,5,CW
11185,-2510.0,2068.0,310.0,-3939.0,8067.0,-3425.0,4.rightcir,5,CW
11186,-3235.0,1987.0,104.0,-4528.0,7689.0,-3804.0,4.rightcir,5,CW
11187,-4003.0,1765.0,-361.0,-5365.0,7115.0,-3912.0,4.rightcir,5,CW
11188,-5012.0,1240.0,-737.0,-6276.0,6231.0,-3404.0,4.rightcir,5,CW
11189,-6153.0,553.0,-1069.0,-6845.0,4994.0,-2501.0,4.rightcir,5,CW
11190,-7076.0,-260.0,-1571.0,-7231.0,3537.0,-1756.0,4.rightcir,5,CW
11191,-7814.0,-1188.0,-2149.0,-7646.0,2025.0,-1047.0,4.rightcir,5,CW
11192,-8422.0,-2179.0,-2508.0,-8332.0,728.0,-219.0,4.rightcir,5,CW
11193,-8737.0,-3111.0,-2856.0,-9094.0,-275.0,272.0,4.rightcir,5,CW
11194,-8996.0,-4259.0,-3109.0,-9356.0,-1168.0,221.0,4.rightcir,5,CW
11195,-9074.0,-5335.0,-3403.0,-9028.0,-2256.0,-136.0,4.rightcir,5,CW
11196,-8864.0,-6254.0,-3836.0,-8686.0,-3504.0,-511.0,4.rightcir,5,CW
11197,-8596.0,-7535.0,-4238.0,-8451.0,-4909.0,-615.0,4.rightcir,5,CW
11198,-8111.0,-8828.0,-4716.0,-7914.0,-6455.0,-601.0,4.rightcir,5,CW
11199,-7195.0,-9623.0,-5292.0,-7000.0,-7866.0,-720.0,4.rightcir,5,CW
11200,-6221.0,-10317.0,-5756.0,-6090.0,-8852.0,-979.0,4.rightcir,5,CW
11201,-5251.0,-10996.0,-6199.0,-5237.0,-9441.0,-1493.0,4.rightcir,5,CW
11202,-4155.0,-11369.0,-6539.0,-4340.0,-10063.0,-2001.0,4.rightcir,5,CW
11203,-3004.0,-11027.0,-6783.0,-3234.0,-10783.0,-2213.0,4.rightcir,5,CW
11204,-1557.0,-10403.0,-6667.0,-2136.0,-11439.0,-2573.0,4.rightcir,5,CW
11205,676.0,-9893.0,-6512.0,-1206.0,-11774.0,-3429.0,4.rightcir,5,CW
11206,3409.0,-9915.0,-6349.0,-315.0,-11650.0,-4055.0,4.rightcir,5,CW
11207,5783.0,-10247.0,-6332.0,592.0,-11277.0,-3942.0,4.rightcir,5,CW
11208,7428.0,-10460.0,-6415.0,1483.0,-10678.0,-3449.0,4.rightcir,5,CW
11209,8444.0,-10516.0,-6281.0,2134.0,-9820.0,-2946.0,4.rightcir,5,CW
11210,9414.0,-10208.0,-5790.0,3270.0,-8741.0,-2471.0,4.rightcir,5,CW
11211,10478.0,-9622.0,-5183.0,4550.0,-7439.0,-2121.0,4.rightcir,5,CW
11212,11291.0,-9103.0,-4609.0,5524.0,-5698.0,-1907.0,4.rightcir,5,CW
11213,11250.0,-8557.0,-4297.0,6238.0,-3570.0,-1921.0,4.rightcir,5,CW
11214,9789.0,-7804.0,-4097.0,6732.0,-1545.0,-1965.0,4.rightcir,5,CW
11215,8064.0,-6879.0,-3814.0,7176.0,-273.0,-1700.0,4.rightcir,5,CW
11216,6986.0,-5770.0,-3585.0,7627.0,398.0,-915.0,4.rightcir,5,CW
11217,6018.0,-4688.0,-3303.0,7894.0,801.0,86.0,4.rightcir,5,CW
11218,5071.0,-3507.0,-3141.0,7935.0,1125.0,856.0,4.rightcir,5,CW
11219,4036.0,-2406.0,-3085.0,7194.0,1587.0,1280.0,4.rightcir,5,CW
11220,3011.0,-1525.0,-2912.0,6420.0,1966.0,1589.0,4.rightcir,5,CW
11221,2253.0,-778.0,-2625.0,6455.0,2139.0,1829.0,4.rightcir,5,CW
11222,1817.0,-118.0,-2336.0,6238.0,2553.0,1536.0,4.rightcir,5,CW
11223,1524.0,368.0,-2060.0,5518.0,3340.0,551.0,4.rightcir,5,CW
11224,1175.0,643.0,-1832.0,5016.0,4392.0,-770.0,4.rightcir,5,CW
11225,1038.0,871.0,-1620.0,4826.0,5513.0,-2138.0,4.rightcir,5,CW
11226,912.0,1175.0,-1429.0,4402.0,6472.0,-3040.0,4.rightcir,5,CW
11227,568.0,1558.0,-1236.0,3689.0,7193.0,-3140.0,4.rightcir,5,CW
11228,213.0,1926.0,-895.0,2902.0,7585.0,-2720.0,4.rightcir,5,CW
11229,-109.0,2333.0,-439.0,2082.0,7747.0,-2063.0,4.rightcir,5,CW
11230,-312.0,2759.0,10.0,1190.0,7885.0,-1254.0,4.rightcir,5,CW
11231,-561.0,2895.0,500.0,190.0,7871.0,-438.0,4.rightcir,5,CW
11232,-794.0,2872.0,912.0,-790.0,7566.0,57.0,4.rightcir,5,CW
11233,-871.0,2801.0,976.0,-1608.0,7159.0,154.0,4.rightcir,5,CW
11234,-1006.0,2522.0,723.0,-2214.0,6899.0,450.0,4.rightcir,5,CW
11235,-1487.0,2046.0,541.0,-2873.0,6888.0,1044.0,4.rightcir,5,CW
11236,-2184.0,1764.0,276.0,-3468.0,6849.0,1382.0,4.rightcir,5,CW
11237,-2971.0,1538.0,-28.0,-3900.0,6665.0,1604.0,4.rightcir,5,CW
11238,-3725.0,1352.0,-302.0,-4256.0,6325.0,1909.0,4.rightcir,5,CW
11239,-4563.0,1189.0,-652.0,-4583.0,5886.0,2196.0,4.rightcir,5,CW
11240,-5576.0,938.0,-936.0,-4917.0,5498.0,2359.0,4.rightcir,5,CW
11241,-6619.0,575.0,-1161.0,-5195.0,5055.0,2361.0,4.rightcir,5,CW
11242,-7635.0,282.0,-1256.0,-5402.0,4504.0,2097.0,4.rightcir,5,CW
11243,-8566.0,18.0,-1255.0,-5597.0,3839.0,1586.0,4.rightcir,5,CW
11244,-9347.0,-451.0,-1274.0,-5868.0,2914.0,1025.0,4.rightcir,5,CW
11245,-9695.0,-907.0,-1206.0,-6117.0,1743.0,747.0,4.rightcir,5,CW
11246,-9828.0,-1055.0,-1060.0,-6368.0,442.0,690.0,4.rightcir,5,CW
11247,-10172.0,-1324.0,-1152.0,-6845.0,-846.0,421.0,4.rightcir,5,CW
11248,-10562.0,-1968.0,-1552.0,-7459.0,-2267.0,102.0,4.rightcir,5,CW
11249,-10587.0,-2741.0,-2174.0,-7947.0,-3837.0,-39.0,4.rightcir,5,CW
11250,-10289.0,-3514.0,-2916.0,-8224.0,-5293.0,-499.0,4.rightcir,5,CW
11251,-9873.0,-4482.0,-3984.0,-8170.0,-6593.0,-1517.0,4.rightcir,5,CW
11252,-9139.0,-5541.0,-5276.0,-7947.0,-7814.0,-2804.0,4.rightcir,5,CW
11253,-7917.0,-6654.0,-6539.0,-7546.0,-8938.0,-4059.0,4.rightcir,5,CW
11254,-6174.0,-7795.0,-7636.0,-6952.0,-9976.0,-4933.0,4.rightcir,5,CW
11255,-4213.0,-8896.0,-8441.0,-6216.0,-10843.0,-5332.0,4.rightcir,5,CW
11256,-1970.0,-10266.0,-8890.0,-5234.0,-11510.0,-5616.0,4.rightcir,5,CW
11257,529.0,-11559.0,-9243.0,-3834.0,-12042.0,-5645.0,4.rightcir,5,CW
11258,2962.0,-12833.0,-9236.0,-2234.0,-12076.0,-5217.0,4.rightcir,5,CW
11259,5451.0,-13596.0,-8883.0,-576.0,-11775.0,-4675.0,4.rightcir,5,CW
11260,7860.0,-13421.0,-8244.0,972.0,-11196.0,-4321.0,4.rightcir,5,CW
11261,10565.0,-12730.0,-7624.0,2469.0,-9583.0,-4565.0,4.rightcir,5,CW
11262,12099.0,-12416.0,-7264.0,3692.0,-6804.0,-4795.0,4.rightcir,5,CW
11263,11157.0,-12506.0,-6948.0,4467.0,-4191.0,-4428.0,4.rightcir,5,CW
11264,9176.0,-11956.0,-6857.0,5564.0,-2653.0,-3164.0,4.rightcir,5,CW
11265,7727.0,-10569.0,-6579.0,6810.0,-2353.0,-832.0,4.rightcir,5,CW
11266,6725.0,-8737.0,-5967.0,7614.0,-2275.0,1576.0,4.rightcir,5,CW
11267,5725.0,-6967.0,-5271.0,8021.0,-1962.0,3052.0,4.rightcir,5,CW
11268,4327.0,-5115.0,-4695.0,8475.0,-1617.0,3444.0,4.rightcir,5,CW
11269,2700.0,-3420.0,-4136.0,8731.0,-1043.0,2925.0,4.rightcir,5,CW
11270,1437.0,-1976.0,-3629.0,8617.0,-179.0,1624.0,4.rightcir,5,CW
11271,778.0,-827.0,-3108.0,8421.0,933.0,-146.0,4.rightcir,5,CW
11272,693.0,-19.0,-2791.0,8236.0,2384.0,-2103.0,4.rightcir,5,CW
11273,695.0,181.0,-2519.0,7820.0,3785.0,-3607.0,4.rightcir,5,CW
11274,598.0,267.0,-2261.0,7182.0,4796.0,-4692.0,4.rightcir,5,CW
11275,617.0,438.0,-2017.0,6550.0,5495.0,-5767.0,4.rightcir,5,CW
11276,804.0,664.0,-1874.0,6026.0,6071.0,-6559.0,4.rightcir,5,CW
11277,836.0,923.0,-1722.0,5477.0,6636.0,-6562.0,4.rightcir,5,CW
11278,648.0,1272.0,-1492.0,4743.0,7114.0,-5765.0,4.rightcir,5,CW
11279,365.0,1698.0,-1143.0,3848.0,7416.0,-4563.0,4.rightcir,5,CW
11280,130.0,2181.0,-627.0,2884.0,7618.0,-3224.0,4.rightcir,5,CW
11281,-122.0,2519.0,-6.0,1970.0,7900.0,-2114.0,4.rightcir,5,CW
11282,-230.0,2794.0,570.0,1206.0,8231.0,-1560.0,4.rightcir,5,CW
11283,-309.0,3091.0,985.0,511.0,8555.0,-1536.0,4.rightcir,5,CW
11284,-740.0,3089.0,1219.0,-215.0,8850.0,-2052.0,4.rightcir,5,CW
11285,-1272.0,2852.0,1298.0,-981.0,9099.0,-2956.0,4.rightcir,5,CW
11286,-1707.0,2554.0,1211.0,-1718.0,9215.0,-3559.0,4.rightcir,5,CW
11287,-2190.0,2350.0,1017.0,-2305.0,9032.0,-3391.0,4.rightcir,5,CW
11288,-2636.0,2232.0,1004.0,-2919.0,8587.0,-2763.0,4.rightcir,5,CW
11289,-3012.0,2297.0,1018.0,-3701.0,7958.0,-2065.0,4.rightcir,5,CW
11290,-3480.0,2464.0,910.0,-4579.0,7116.0,-1290.0,4.rightcir,5,CW
11291,-4259.0,2188.0,495.0,-5448.0,6127.0,-704.0,4.rightcir,5,CW
11292,-5032.0,1415.0,-187.0,-6159.0,5306.0,-544.0,4.rightcir,5,CW
11293,-5836.0,203.0,-900.0,-6614.0,4961.0,-696.0,4.rightcir,5,CW
11294,-6612.0,-993.0,-1571.0,-6697.0,4743.0,-1263.0,4.rightcir,5,CW
11295,-7428.0,-1820.0,-1828.0,-6525.0,4021.0,-1494.0,4.rightcir,5,CW
11296,-8373.0,-2423.0,-1951.0,-6427.0,2799.0,-1225.0,4.rightcir,5,CW
11297,-9199.0,-3142.0,-2331.0,-6332.0,1289.0,-727.0,4.rightcir,5,CW
11298,-9576.0,-3808.0,-2484.0,-6250.0,-569.0,17.0,4.rightcir,5,CW
11299,-9698.0,-4243.0,-2497.0,-6418.0,-2566.0,630.0,4.rightcir,5,CW
11300,-9759.0,-4579.0,-2830.0,-6582.0,-4197.0,641.0,4.rightcir,5,CW
11301,-9623.0,-5075.0,-3344.0,-6631.0,-5260.0,-170.0,4.rightcir,5,CW
11302,-9396.0,-6060.0,-4156.0,-6647.0,-6083.0,-1623.0,4.rightcir,5,CW
11303,-8608.0,-7224.0,-5313.0,-6311.0,-7214.0,-3043.0,4.rightcir,5,CW
11304,-7229.0,-8275.0,-6344.0,-5692.0,-8634.0,-3817.0,4.rightcir,5,CW
11305,-5471.0,-9169.0,-7137.0,-5032.0,-9835.0,-4101.0,4.rightcir,5,CW
11306,-3199.0,-10083.0,-7783.0,-4337.0,-10601.0,-4423.0,4.rightcir,5,CW
11307,-798.0,-10875.0,-8068.0,-3425.0,-11347.0,-4337.0,4.rightcir,5,CW
11308,1288.0,-11169.0,-8126.0,-2324.0,-11956.0,-3533.0,4.rightcir,5,CW
11309,3616.0,-11076.0,-7721.0,-1098.0,-12012.0,-2696.0,4.rightcir,5,CW
11310,5873.0,-11145.0,-7027.0,-83.0,-11374.0,-2293.0,4.rightcir,5,CW
11311,7388.0,-11490.0,-6536.0,589.0,-10514.0,-2209.0,4.rightcir,5,CW
11312,8191.0,-11578.0,-6258.0,1571.0,-9831.0,-1823.0,4.rightcir,5,CW
11313,8687.0,-11400.0,-6253.0,2981.0,-9229.0,-1162.0,4.rightcir,5,CW
11314,9677.0,-11069.0,-6307.0,4499.0,-8204.0,-901.0,4.rightcir,5,CW
11315,11085.0,-10413.0,-5806.0,5453.0,-6380.0,-1033.0,4.rightcir,5,CW
11316,10750.0,-9818.0,-5338.0,6328.0,-3799.0,-1823.0,4.rightcir,5,CW
11317,8916.0,-8861.0,-4837.0,7439.0,-1399.0,-3256.0,4.rightcir,5,CW
11318,7564.0,-7378.0,-4312.0,8323.0,96.0,-4128.0,4.rightcir,5,CW
11319,6645.0,-5949.0,-3867.0,8787.0,984.0,-3823.0,4.rightcir,5,CW
11320,5498.0,-4621.0,-3479.0,8946.0,1401.0,-2455.0,4.rightcir,5,CW
11321,4379.0,-3463.0,-2981.0,8800.0,1528.0,-831.0,4.rightcir,5,CW
11322,3772.0,-2549.0,-2477.0,8453.0,1577.0,175.0,4.rightcir,5,CW
11323,3428.0,-1677.0,-2171.0,8370.0,1890.0,216.0,4.rightcir,5,CW
11324,3051.0,-847.0,-1907.0,8105.0,2602.0,-570.0,4.rightcir,5,CW
11325,2638.0,-427.0,-1673.0,7627.0,3658.0,-2148.0,4.rightcir,5,CW
11326,2293.0,-179.0,-1579.0,7138.0,4639.0,-3500.0,4.rightcir,5,CW
11327,1953.0,135.0,-1591.0,6516.0,5141.0,-4125.0,4.rightcir,5,CW
11328,1552.0,433.0,-1562.0,5792.0,5482.0,-4193.0,4.rightcir,5,CW
11329,1241.0,831.0,-1421.0,5149.0,5762.0,-3918.0,4.rightcir,5,CW
11330,1141.0,1474.0,-1151.0,4498.0,5950.0,-3504.0,4.rightcir,5,CW
11331,988.0,2069.0,-875.0,3648.0,6340.0,-3162.0,4.rightcir,5,CW
11332,703.0,2425.0,-597.0,2646.0,6807.0,-2892.0,4.rightcir,5,CW
11333,277.0,2625.0,-387.0,1645.0,7081.0,-2623.0,4.rightcir,5,CW
11334,-143.0,2856.0,-272.0,715.0,7158.0,-2325.0,4.rightcir,5,CW
11335,-437.0,3037.0,-155.0,-200.0,7164.0,-1932.0,4.rightcir,5,CW
11336,-757.0,3056.0,-14.0,-1068.0,7173.0,-1513.0,4.rightcir,5,CW
11337,-1029.0,2902.0,66.0,-1944.0,7200.0,-1361.0,4.rightcir,5,CW
11338,-1351.0,2708.0,59.0,-2694.0,7210.0,-1601.0,4.rightcir,5,CW
11339,-1759.0,2408.0,-58.0,-3441.0,7257.0,-2104.0,4.rightcir,5,CW
11340,-2030.0,2149.0,-150.0,-4166.0,7298.0,-2600.0,4.rightcir,5,CW
11341,-2344.0,2000.0,-167.0,-4821.0,7300.0,-2761.0,4.rightcir,5,CW
11342,-2682.0,1785.0,-262.0,-5693.0,7173.0,-2628.0,4.rightcir,5,CW
11343,-3434.0,1130.0,-557.0,-6705.0,6777.0,-2357.0,4.rightcir,5,CW
11344,-4602.0,192.0,-1130.0,-7459.0,5818.0,-1575.0,4.rightcir,5,CW
11345,-5540.0,-958.0,-1712.0,-7921.0,4496.0,-237.0,4.rightcir,5,CW
11346,-6163.0,-2077.0,-1972.0,-8172.0,3147.0,1380.0,4.rightcir,5,CW
11347,-6798.0,-2870.0,-2032.0,-8087.0,1877.0,2668.0,4.rightcir,5,CW
11348,-7551.0,-3320.0,-1996.0,-7697.0,917.0,2941.0,4.rightcir,5,CW
11349,-8187.0,-3476.0,-1763.0,-7407.0,351.0,2292.0,4.rightcir,5,CW
11350,-8635.0,-3647.0,-1401.0,-7376.0,-87.0,1174.0,4.rightcir,5,CW
11351,-9013.0,-4119.0,-1370.0,-7381.0,-590.0,-108.0,4.rightcir,5,CW
11352,-9286.0,-5179.0,-1897.0,-7309.0,-1337.0,-1068.0,4.rightcir,5,CW
11353,-9099.0,-6602.0,-2534.0,-7229.0,-2655.0,-1161.0,4.rightcir,5,CW
11354,-8652.0,-7815.0,-3303.0,-7067.0,-4242.0,-765.0,4.rightcir,5,CW
11355,-8086.0,-8766.0,-3972.0,-6684.0,-5528.0,-576.0,4.rightcir,5,CW
11356,-7338.0,-9532.0,-4478.0,-5969.0,-6694.0,-1134.0,4.rightcir,5,CW
11357,-6697.0,-9625.0,-4863.0,-4856.0,-7814.0,-2189.0,4.rightcir,5,CW
11358,-6001.0,-9224.0,-5075.0,-3616.0,-8518.0,-3441.0,4.rightcir,5,CW
11359,-4454.0,-8942.0,-5135.0,-2699.0,-9166.0,-4695.0,4.rightcir,5,CW
11360,-2084.0,-9068.0,-5418.0,-2053.0,-9858.0,-5519.0,4.rightcir,5,CW
11361,180.0,-9725.0,-5786.0,-1350.0,-10399.0,-5378.0,4.rightcir,5,CW
11362,2136.0,-10337.0,-6177.0,-492.0,-10852.0,-3985.0,4.rightcir,5,CW
11363,3064.0,-10657.0,-6394.0,178.0,-11223.0,-2229.0,4.rightcir,5,CW
11364,3484.0,-10338.0,-6291.0,1185.0,-11128.0,-1153.0,4.rightcir,5,CW
11365,4398.0,-9646.0,-5880.0,2195.0,-10636.0,-1172.0,4.rightcir,5,CW
11366,5466.0,-9383.0,-5539.0,2765.0,-9834.0,-1847.0,4.rightcir,5,CW
11367,6672.0,-9794.0,-5392.0,3240.0,-8921.0,-2737.0,4.rightcir,5,CW
11368,8088.0,-10122.0,-5320.0,3958.0,-7925.0,-3685.0,4.rightcir,5,CW
11369,9252.0,-9973.0,-5348.0,4843.0,-6656.0,-4615.0,4.rightcir,5,CW
11370,9863.0,-9646.0,-5532.0,5737.0,-5203.0,-4741.0,4.rightcir,5,CW
11371,9693.0,-9087.0,-5426.0,6691.0,-3836.0,-3680.0,4.rightcir,5,CW
11372,9006.0,-7981.0,-4894.0,7668.0,-2656.0,-2470.0,4.rightcir,5,CW
11373,8253.0,-6411.0,-4283.0,8513.0,-1691.0,-1536.0,4.rightcir,5,CW
11374,7327.0,-4832.0,-3812.0,8994.0,-858.0,-691.0,4.rightcir,5,CW
11375,6292.0,-3635.0,-3409.0,9108.0,-1.0,-155.0,4.rightcir,5,CW
11376,5235.0,-2663.0,-3119.0,8851.0,837.0,-166.0,4.rightcir,5,CW
11377,4222.0,-1908.0,-2995.0,8273.0,1545.0,-409.0,4.rightcir,5,CW
11378,3537.0,-1365.0,-2899.0,7587.0,2128.0,-568.0,4.rightcir,5,CW
11379,3136.0,-920.0,-2861.0,7387.0,2589.0,-762.0,4.rightcir,5,CW
11380,2769.0,-398.0,-2801.0,7295.0,2915.0,-975.0,4.rightcir,5,CW
11381,2668.0,278.0,-2567.0,6892.0,3191.0,-1184.0,4.rightcir,5,CW
11382,2591.0,1039.0,-2268.0,6484.0,3626.0,-1466.0,4.rightcir,5,CW
11383,2264.0,1695.0,-2025.0,6027.0,4380.0,-2003.0,4.rightcir,5,CW
11384,1669.0,2198.0,-1858.0,5427.0,5228.0,-2697.0,4.rightcir,5,CW
11385,1001.0,2653.0,-1692.0,4661.0,5865.0,-3199.0,4.rightcir,5,CW
11386,408.0,2947.0,-1413.0,3649.0,6282.0,-3141.0,4.rightcir,5,CW
11387,70.0,3137.0,-1108.0,2458.0,6521.0,-2395.0,4.rightcir,5,CW
11388,-79.0,3259.0,-750.0,1288.0,6530.0,-1240.0,4.rightcir,5,CW
11389,-63.0,3390.0,-470.0,261.0,6409.0,-146.0,4.rightcir,5,CW
11390,-48.0,3365.0,-261.0,-656.0,6323.0,458.0,4.rightcir,5,CW
11391,-216.0,3157.0,-166.0,-1440.0,6490.0,382.0,4.rightcir,5,CW
11392,-608.0,2941.0,-197.0,-1977.0,6924.0,-125.0,4.rightcir,5,CW
11393,-1200.0,2807.0,-164.0,-2462.0,7374.0,-679.0,4.rightcir,5,CW
11394,-1891.0,2811.0,22.0,-3092.0,7571.0,-1042.0,4.rightcir,5,CW
11395,-2672.0,2778.0,252.0,-3873.0,7494.0,-1098.0,4.rightcir,5,CW
11396,-3487.0,2585.0,345.0,-4609.0,7094.0,-671.0,4.rightcir,5,CW
11397,-4238.0,2247.0,314.0,-5212.0,6321.0,232.0,4.rightcir,5,CW
11398,-4972.0,1961.0,268.0,-5714.0,5359.0,1238.0,4.rightcir,5,CW
11399,-5798.0,1678.0,356.0,-6286.0,4658.0,1672.0,4.rightcir,5,CW
11400,-6641.0,1229.0,411.0,-6937.0,4228.0,1348.0,4.rightcir,5,CW
11401,-7444.0,502.0,210.0,-7376.0,3637.0,677.0,4.rightcir,5,CW
11402,-8167.0,-544.0,-102.0,-7575.0,2873.0,25.0,4.rightcir,5,CW
11403,-8779.0,-1674.0,-629.0,-7710.0,1980.0,-450.0,4.rightcir,5,CW
11404,-9292.0,-2823.0,-1137.0,-7957.0,752.0,-267.0,4.rightcir,5,CW
11405,-9474.0,-3769.0,-1360.0,-8388.0,-849.0,676.0,4.rightcir,5,CW
11406,-9621.0,-4360.0,-1499.0,-8864.0,-2411.0,1575.0,4.rightcir,5,CW
11407,-9651.0,-4907.0,-1811.0,-9126.0,-3578.0,1777.0,4.rightcir,5,CW
11408,-9412.0,-5529.0,-2218.0,-9054.0,-4412.0,1486.0,4.rightcir,5,CW
11409,-9419.0,-6240.0,-3017.0,-8812.0,-5175.0,645.0,4.rightcir,5,CW
11410,-9368.0,-7508.0,-4061.0,-8259.0,-5982.0,-639.0,4.rightcir,5,CW
11411,-8561.0,-8824.0,-5033.0,-7243.0,-6890.0,-1936.0,4.rightcir,5,CW
11412,-7074.0,-9715.0,-5811.0,-6080.0,-8229.0,-3140.0,4.rightcir,5,CW
11413,-5296.0,-10290.0,-6329.0,-4888.0,-9610.0,-4065.0,4.rightcir,5,CW
11414,-3686.0,-10787.0,-6632.0,-3867.0,-10534.0,-4649.0,4.rightcir,5,CW
11415,-1769.0,-11151.0,-6922.0,-3018.0,-11614.0,-5057.0,4.rightcir,5,CW
11416,1068.0,-11571.0,-7205.0,-2067.0,-12008.0,-5413.0,4.rightcir,5,CW
11417,3929.0,-12319.0,-7314.0,-1090.0,-11088.0,-5723.0,4.rightcir,5,CW
11418,5894.0,-13276.0,-7155.0,77.0,-9906.0,-5655.0,4.rightcir,5,CW
11419,7351.0,-13477.0,-6938.0,1479.0,-9020.0,-5397.0,4.rightcir,5,CW
11420,8784.0,-12920.0,-6737.0,2868.0,-8020.0,-5301.0,4.rightcir,5,CW
11421,9902.0,-12360.0,-6330.0,4158.0,-6631.0,-5174.0,4.rightcir,5,CW
11422,10506.0,-11734.0,-5898.0,5361.0,-5262.0,-5288.0,4.rightcir,5,CW
11423,10650.0,-10664.0,-5611.0,6601.0,-3915.0,-5555.0,4.rightcir,5,CW
11424,10061.0,-9233.0,-5169.0,7561.0,-2240.0,-5495.0,4.rightcir,5,CW
11425,8814.0,-7547.0,-4702.0,8171.0,-1036.0,-5048.0,4.rightcir,5,CW
11426,7696.0,-5698.0,-4412.0,8515.0,-337.0,-3974.0,4.rightcir,5,CW
11427,6837.0,-4348.0,-4117.0,8629.0,231.0,-2629.0,4.rightcir,5,CW
11428,6163.0,-3461.0,-3871.0,8474.0,719.0,-1721.0,4.rightcir,5,CW
11429,5657.0,-2796.0,-3763.0,8161.0,1297.0,-1397.0,4.rightcir,5,CW
11430,5173.0,-2242.0,-3749.0,7898.0,1977.0,-1426.0,4.rightcir,5,CW
11431,4828.0,-1700.0,-3831.0,7664.0,2793.0,-1768.0,4.rightcir,5,CW
11432,4518.0,-1127.0,-3804.0,7327.0,4153.0,-2506.0,4.rightcir,5,CW
11433,3924.0,-537.0,-3715.0,6980.0,5525.0,-3384.0,4.rightcir,5,CW
11434,3153.0,100.0,-3708.0,6681.0,6452.0,-3947.0,4.rightcir,5,CW
11435,2481.0,577.0,-3656.0,6146.0,7248.0,-4225.0,4.rightcir,5,CW
11436,2059.0,985.0,-3571.0,5446.0,7890.0,-4074.0,4.rightcir,5,CW
11437,1718.0,1498.0,-3427.0,4746.0,8258.0,-3508.0,4.rightcir,5,CW
11438,1322.0,2131.0,-3221.0,4040.0,8465.0,-2683.0,4.rightcir,5,CW
11439,801.0,2682.0,-2887.0,3192.0,8616.0,-1872.0,4.rightcir,5,CW
11440,121.0,3006.0,-2517.0,2272.0,8615.0,-1357.0,4.rightcir,5,CW
11441,-428.0,3167.0,-2327.0,1347.0,8476.0,-1124.0,4.rightcir,5,CW
11442,-848.0,3035.0,-2308.0,393.0,8448.0,-969.0,4.rightcir,5,CW
11443,-1179.0,2628.0,-2232.0,-425.0,8471.0,-802.0,4.rightcir,5,CW
11444,-1414.0,2368.0,-2089.0,-946.0,8308.0,-638.0,4.rightcir,5,CW
11445,-1500.0,2445.0,-1878.0,-1375.0,8014.0,-545.0,4.rightcir,5,CW
11446,-1437.0,2722.0,-1519.0,-2017.0,7783.0,-479.0,4.rightcir,5,CW
11447,-1367.0,2966.0,-1165.0,-2826.0,7657.0,-211.0,4.rightcir,5,CW
11448,-1191.0,3129.0,-835.0,-3677.0,7592.0,331.0,4.rightcir,5,CW
11449,-1198.0,3077.0,-366.0,-4403.0,7514.0,1016.0,4.rightcir,5,CW
11450,-1530.0,3129.0,2.0,-4937.0,7406.0,1560.0,4.rightcir,5,CW
11451,-2313.0,3243.0,186.0,-5408.0,7475.0,1668.0,4.rightcir,5,CW
11452,-3602.0,3358.0,-16.0,-5811.0,7607.0,1403.0,4.rightcir,5,CW
11453,-5530.0,3188.0,-394.0,-6338.0,7432.0,1388.0,4.rightcir,5,CW
11454,-7901.0,2676.0,-944.0,-7006.0,6724.0,1622.0,4.rightcir,5,CW
11455,-10288.0,1612.0,-1574.0,-7704.0,5669.0,1611.0,4.rightcir,5,CW
11456,-11975.0,109.0,-1936.0,-8269.0,4502.0,1383.0,4.rightcir,5,CW
11457,-12734.0,-1279.0,-2110.0,-8616.0,3269.0,1043.0,4.rightcir,5,CW
11458,-13029.0,-2544.0,-2374.0,-8707.0,1896.0,514.0,4.rightcir,5,CW
11459,-12971.0,-3654.0,-2749.0,-8561.0,422.0,-151.0,4.rightcir,5,CW
11460,-12585.0,-4614.0,-3008.0,-8503.0,-1167.0,-546.0,4.rightcir,5,CW
11461,-11939.0,-5735.0,-3258.0,-8549.0,-2561.0,-736.0,4.rightcir,5,CW
11462,-11112.0,-6841.0,-3567.0,-8312.0,-3896.0,-1227.0,4.rightcir,5,CW
11463,-10239.0,-7459.0,-3891.0,-7782.0,-5434.0,-1808.0,4.rightcir,5,CW
11464,-9373.0,-7547.0,-4002.0,-7295.0,-6860.0,-2115.0,4.rightcir,5,CW
